,date,cat__social_distancing_total_grade_B,cat__social_distancing_total_grade_C,cat__social_distancing_total_grade_C-,cat__social_distancing_total_grade_D,cat__social_distancing_total_grade_D+,cat__social_distancing_total_grade_D-,cat__social_distancing_total_grade_F,cat__social_distancing_visitation_grade_F,cat__social_distancing_encounters_grade_A,cat__social_distancing_encounters_grade_B,cat__social_distancing_encounters_grade_F,cat__social_distancing_travel_distance_grade_C,cat__social_distancing_travel_distance_grade_D,cat__social_distancing_travel_distance_grade_F,num__daily_state_test,num__precipitation,num__temperature,num__total_population,num__female_percent,num__area,num__population_density,num__latitude,num__longitude,num__hospital_beds_ratio,num__ventilator_capacity_ratio,num__icu_beds_ratio,num__houses_density,num__less_than_high_school_diploma,num__high_school_diploma_only,num__some_college_or_higher,num__total_college_population,num__percent_smokers,num__percent_diabetes,num__Religious_congregation_ratio,num__political_party,num__airport_distance,num__passenger_load_ratio,num__meat_plants,num__median_household_income,num__percent_insured,num__deaths_per_100000,num__gdp_per_capita,num__age_0_4,num__age_5_9,num__age_10_14,num__age_15_19,num__age_20_24,num__age_25_29,num__age_30_34,num__age_35_39,num__age_40_44,num__age_45_49,num__age_50_54,num__age_55_59,num__age_60_64,num__age_65_69,num__age_70_74,num__age_75_79,num__age_80_84,num__age_85_or_higher,num__immigrant_student_ratio,num__weekend,num__lagged_covid_19_confirmed_cases_15,num__lagged_covid_19_confirmed_cases_30,num__lagged_covid_19_confirmed_cases_45,num__rolling_covid_19_confirmed_cases_15,num__rolling_covid_19_confirmed_cases_30,num__rolling_covid_19_confirmed_cases_45,covid_19_confirmed_cases
109,2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7256581944860763,-0.3709811263427337,0.7358175486727082,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.3369954496585565,0.3721371354412101,0.823231354371427,0.2192702721605778,0.2878499513582618,0.381884555617207,12277.0
110,2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0020376263972035,-0.1519672824296342,0.8671611300114419,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,1.5928079096479393,0.2602316777298217,1.1561937106644236,0.8763403694858922,0.2503064177922475,0.300512931593169,0.4055947211927863,10924.0
111,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4363584636280326,-0.1419563449465742,0.9627298970095616,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,1.5928079096479393,0.3704154188062376,0.6059493300568176,1.2447207354709413,0.2659871363591756,0.3192999350368253,0.4204955922472032,9838.0
112,2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5185167449473163,0.2353615614885327,1.0259693667376,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.1129794992581613,0.6633309379003629,0.9280962886738744,0.3043214887706653,0.3416413715428657,0.4430433359710243,10790.0
113,2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8211292654604,0.6047575607673127,1.0387109097464022,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.168290277891223,0.5028529143047219,1.0772751145686463,0.351472074972178,0.3745311255758127,0.4696210787976302,12226.0
114,2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7272966065329767,0.451165441321168,0.9359189778518896,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.1750034594667397,0.7509509863917514,0.7731668050915489,0.4213847255189812,0.4160844977481575,0.5110794414268802,15001.0
115,2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.117762383003743,0.2207501946072645,0.8901864580646683,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.2152825489198401,0.5299960815004238,0.7349418451683987,0.4846414114825885,0.459667546183973,0.5508812516611161,14479.0
116,2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1086985419236646,-0.1568030681016979,0.9089799749339688,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.3890955762337624,0.454995224775458,0.7894039562093472,0.5875669790974241,0.5345556014223902,0.6141178104468213,20426.0
117,2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.964748096392886,-0.538188046402476,1.0223506299130969,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,1.5928079096479393,0.6922103182413328,0.7930943249324465,0.906785027831764,0.6546771182407766,0.591261556734097,0.6669695273234412,18209.0
118,2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.905473989451694,-0.0979325724470619,1.1737350670154894,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,1.5928079096479393,0.7094310883698323,1.187622641101552,1.4865866323298118,0.7004514711638086,0.627485778914175,0.7029965042272298,15769.0
119,2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9655223006987812,0.0487687242165063,1.2374544397567706,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.4664431030821073,0.8435710919981377,1.161505335992225,0.7712315657164419,0.6775977859709101,0.7483147554443729,17102.0
120,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1133006593176242,-0.2552495395455357,1.24097601686532,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.3318875941119676,0.2383260831255569,1.1270013898669036,0.8548648450093073,0.7435122725075276,0.7965532371671518,17721.0
121,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.597544189707665,0.512082032550284,1.15670734012684,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.5194188620367284,0.831189998189572,0.5492294292585806,0.9394156131544926,0.8039526321759163,0.8573596457401226,19116.0
122,2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7982702002172692,0.1830982518446633,1.135106836932448,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.4303962367961805,0.5719013220832617,1.014017880005557,1.0651115859223672,0.8914486764204272,0.9301102426086832,23439.0
123,2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5040175133322893,-0.4614876069445893,1.2181638838431688,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.5986635923738063,0.713093411092483,1.3462029299571807,1.1921003838912387,0.9825191505378,1.0041812210928298,24747.0
124,2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.407928651788814,-0.3859604832449668,1.2632941518695864,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,1.5928079096479393,1.0007247932552972,0.998572862563067,0.8858120409712746,1.275183169872712,1.0550525813424858,1.0736025121699442,22238.0
125,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.155921654940869,-0.2836512497514167,1.2505641051009724,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,1.5928079096479393,0.8032696916971639,0.873333336730267,1.9997482624485623,1.3563392292643124,1.1222968557758604,1.123270732267882,20654.0
126,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5661083186292905,0.0776352863544633,1.210690088532251,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.6447802310230082,1.0530972949123278,1.2179970909228983,1.4144830000781712,1.1665447981600547,1.1667258683219286,16809.0
127,2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2480962408768297,0.6125313056329356,1.1915530729544268,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.7837139018902239,0.6330924972525195,1.2995211204935109,1.4897754716226703,1.2346489354439636,1.2213880471070355,19817.0
128,2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5357306169120908,0.3069730829047785,1.2000671132589156,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,0.9932819180302678,0.7233316232803355,1.0715244568810929,1.5846855229913268,1.3197953544573626,1.2941224429741782,23605.0
129,2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.44122715568351,-0.0939322470528589,1.2711350939175052,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,1.3982618935098097,0.734284129341759,1.4240059457299643,1.6719303720392342,1.4139903302118524,1.3701537426299304,25461.0
130,2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.076331880799841,-0.3095098948059491,1.3418751834792424,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,0.0,-2.6645352591003757e-15,8.881784197001252e-16,-8.881784197001252e-16,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,4.440892098500626e-16,-4.440892098500626e-16,0.0,-6.661338147750939e-16,3.469446951953614e-18,-0.6278220957736403,1.322081876500685,0.7999991657103005,1.1100876907858637,1.790486613374508,1.5229629489092502,1.4630340837606417,28693.0
